"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1731571072229879925","Mon Dec 04 07:11:09 +0000 2023","0","@RWartini1698 Iya dan kontribusi kalimantan itu yg akan jadi solusinya #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571827104002541","","RWartini1698","in","","0","0","0","https://twitter.com/rheiradixia/status/1731571827104002541","1693476172154515456","rheiradixia"
"1731569545494855906","Mon Dec 04 07:11:04 +0000 2023","0","@NyiurrMelambai Dan IKN adalah Jawabannya #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571808292474935","","NyiurrMelambai","in","","0","0","0","https://twitter.com/HafizFaizun/status/1731571808292474935","1722928411205902336","HafizFaizun"
"1731571153259655564","Mon Dec 04 07:10:59 +0000 2023","0","@lenasal590 Mari bersama-sama membangun masa depan yang lebih baik dengan IKN #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571784628195550","","lenasal590","in","","0","0","0","https://twitter.com/bluebirsd/status/1731571784628195550","1694549466811125760","bluebirsd"
"1731571781033730474","Mon Dec 04 07:10:58 +0000 2023","1","Ya ga salah juga sih memutuskan IbukotaBaru di Kalimantan. Siapa yang tahu kalau itu nanti jadi SolusiMasaDepan. #IKNSolusiMasaDepan https://t.co/hNFdIXSI8h","1731571781033730474","https://pbs.twimg.com/media/GAfHW6pbAAAp4xo.jpg","","in","","0","3","1","https://twitter.com/kenapadean/status/1731571781033730474","1644901144710512640","kenapadean"
"1731569148520767574","Mon Dec 04 07:10:35 +0000 2023","0","@rixzuza gue juga dukung bgt kalau memang #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571686578008182","","rixzuza","in","","0","0","0","https://twitter.com/Nananatry1/status/1731571686578008182","1594672916096221185","Nananatry1"
"1731571654315434415","Mon Dec 04 07:10:28 +0000 2023","0","Inilah solusi masa depan yang kita butuhkan: IKN #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/Tekg4f6TKN","1731571654315434415","https://pbs.twimg.com/media/GAfHM8yaYAAoqFE.jpg","","in","","0","0","0","https://twitter.com/bluebirsd/status/1731571654315434415","1694549466811125760","bluebirsd"
"1731569023702458641","Mon Dec 04 07:10:25 +0000 2023","0","@nafian1010 Ibukota harus segera pindah sih menurut ku #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571643691278364","","nafian1010","in","","0","0","0","https://twitter.com/bambang21ok/status/1731571643691278364","1684789714631700480","bambang21ok"
"1731569345401434434","Mon Dec 04 07:10:13 +0000 2023","0","@Komariyahhhh Pak Anies itu hanya memakai metode lama sedangkan proyeknya saja entah gimana di Jakarta sudah ditinggal pergi #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571592927564005","","Komariyahhhh","in","","0","0","0","https://twitter.com/YasinthaPurba/status/1731571592927564005","1689852284300337154","YasinthaPurba"
"1731570714220843100","Mon Dec 04 07:10:06 +0000 2023","0","@jenaayss Iya kak samaan aku juga setuju semua itu udah ada UUnya #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571565291266514","","jenaayss","in","","0","0","0","https://twitter.com/duryudanaabadi/status/1731571565291266514","1726179298988699648","duryudanaabadi"
"1731569285762601323","Mon Dec 04 07:10:01 +0000 2023","0","@chippiput iyaa nih betul banget semoga dengan adanya pembangunan IKN dapat menjadikan kesejahteraan rakyat Indonesia lebih merata yaa.. #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731571543027970124","","chippiput","in","","0","0","0","https://twitter.com/anastasyasyahri/status/1731571543027970124","1595632341921431552","anastasyasyahri"
